id,item_name,water,calories,calcium,carbs,cholesterol,iron,fiber,monounsaturated_fats,polyunsaturated_fats,potassium,proteins,saturated_fats,sodium,sugar,trans_fats,fats,vit_a,vit_c,vit_d,ala,found,Unnamed: 22
1411,split peas,79.52,118.0,14.0,21.1,0.0,1.29,8.3,0.081,0.165,362.0,8.34,0.054,0.002,2.9,0.0,0.39,0.0,0.4,0.0,0.0,,
1414,peach,88.87,39.0,6.0,9.54,0.0,0.25,1.5,0.067,0.086,190.0,0.91,0.019,0.0,8.39,0.0,0.25,171.0,6.6,0.0,0.0,,
1415,peach frozen yogurt,71.2,132.4655173,107.4712644,22.29425288,6.499999998,0.23,0.0,0.0,0.0,78.0,3.224137931,2.312425288,0.06023563219,20.30482759,0.0,3.524137931,81.97126435,0.35,0.0,0.0,,
1416,peach greek yogurt,85.1,83.33333333,99.5,11.81,0.0,0.06,0.35,0.0,0.0,62.0,8.348333334,0.0515,0.0315,11.09666667,0.0,0.06,0.0,0.15,0.0,0.0019,peach greek yogurt,
1417,peach ice cream,65.8773,182.55,53.325,21.81975,0.0,0.059,0.42,0.0,0.0,98.7125,2.7734,2.80255,0.033,9.4874,0.0,8.9344,0.0,0.0,0.0,0.0,,
1418,peach iced tea mix,5.1,400.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,,
1419,peach jam,30.470000000000002,264.0,10.0,66.93,0.0,0.245,0.55,0.019,0.0,38.5,0.185,0.005,0.016,54.25,0.0,0.035,0.0,4.4,0.0,0.0,,
1420,peach juice,86.39,47.79713757,2.5,12.36725577,0.0,0.095,0.3,0.0,0.0,20.0,0.135,0.001,0.006619570636,11.3742844,0.0,0.01,0.0,0.0,0.0,0.0,,
1422,peach mango juice,86.39,49.91313017,0.0,12.06233979,0.0,0.0,0.0,0.0,0.0,116.4639704,0.0,0.0,0.01039856879,11.23045429,0.0,0.0,0.0,29.9478781,0.0,0.0,,
1423,peach nectar,84.00999999999999,54.0,5.0,13.92,0.0,0.19,0.6,0.008,0.011,40.0,0.27,0.002,0.007,12.835,0.0,0.02,135.5,11.45,0.0,0.0,,
1424,peach preserves,30.470000000000002,264.0,10.0,66.93,0.0,0.245,0.55,0.0,0.0,38.5,0.185,0.005,0.016,54.25,0.0,0.035,0.0,0.0,0.0,0.0,,
1425,peach puree,88.87,39.0,6.0,9.54,0.0,0.25,1.5,0.067,0.086,190.0,0.91,0.019,0.0,8.39,0.0,0.25,326.0,6.6,0.0,0.0,,
1426,peach schnapps,65.4414,253.9725263,0.0,23.28081491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92807529,0.0,0.0,0.0,0.0,0.0,0.0,,
1428,peach yogurt,85.1,89.32300885,135.3716814,16.39964602,2.5,0.03,0.0,0.0,0.0,168.1460177,3.759911505,0.813477876,0.050836283190000005,15.07221239,0.0,1.238716814,0.0,0.0,0.0,0.0,,
1429,peanuts,1.7999999999999998,599.0,61.0,15.26,0.0,1.52,9.4,25.936,15.269,726.0,28.03,8.673,0.32,4.18,0.0,52.5,0.0,0.0,0.0,0.026,,
1430,peanut butter,1.2,588.5,44.0,20.565,0.0,1.885,7.0,23.418,13.8995,697.0,24.575,8.9495,0.4725,8.815,0.0,50.165,0.0,0.0,0.0,0.0,,
1431,peanut butter and milk chocolate chips,0.7000000000000001,588.0,43.0,19.56,0.0,1.87,6.0,23.713,13.867,649.0,25.09,10.292,0.459,9.22,0.0,50.39,0.0,0.0,0.0,0.0,,
1432,peanut butter chips,1.0,533.3333333,133.3333333,60.0,0.0,6.666666667,0.0,0.0,0.0,0.0,6.666666667,20.0,0.2333333333,60.0,0.0,26.66666667,0.0,0.0,0.0,0.0,,
1433,peanut butter cups,1.44,558.82,78.0,55.36,0.0,0.0,3.6,13.1,5.5,343.0,10.24,2353.0,0.357,47.17,0.0,32.35,17.0,0.3,0.0,0.0,,
1435,peanut butter powder,2.9955,426.79545,178.45455,20.7968,0.0,0.62635,11.64775,0.0,0.0,655.77275,56.73135,1.33715,0.5813863499999999,6.9182,0.0037,13.5891,0.0,0.0,0.0,0.0025,peanut butter powder,
1436,peanut butter syrup,15.0,588.0,43.0,19.56,0.0,1.87,6.0,23.713,13.867,649.0,25.09,10.292,0.459,9.22,0.0,50.39,0.0,0.0,0.0,0.0,,
1437,peanut oil,0.0,884.0,0.0,0.0,0.0,0.03,0.0,46.2,32.0,0.0,0.0,16.9,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,
1438,peanut powder,3.44,416.6666667,0.0,41.66666667,0.0,0.0,16.66666667,0.0,0.0,0.0,41.66666667,0.0,0.0,16.66666667,0.0,12.5,0.0,0.0,0.0,0.0,,
1439,peapod,88.89,40.40067909,39.13698099,9.066094295,0.0,1.04,2.18184905,0.0,0.0,100.0,2.28184905,0.0195,0.005527396198,2.88184905,0.0,0.27636981,27.0,54.69177339,0.0,0.0,,
1440,pear,83.96000000000001,57.5,9.0,15.345,0.0,0.175,3.1,0.055,0.0615,117.5,0.37,0.014,0.001,9.775,0.0,0.13,12.0,4.25,0.0,0.0,,
1441,pear baby food,83.96000000000001,61.94690265,0.0,14.15929204,0.0,0.0,2.654867257,0.0,0.0,0.0,0.0,0.0,0.0,10.61946903,0.0,0.0,0.0,23.89380531,0.0,0.0,,
1442,pear juice,87.9,49.95547135,6.0,12.10294332,0.0,0.0,0.05,0.0,0.0,122.3201879,0.0,0.0,0.01061386784,8.490169747,0.0,0.0,0.0,43.35547135,0.0,0.0,,
1443,pear nectar,84.00999999999999,60.0,5.0,15.76,0.0,0.26,0.6,0.003,0.003,13.0,0.11,0.001,0.004,15.16,0.0,0.01,1.0,1.1,0.0,0.0,,
1446,peas and carrots,84.36,59.5,24.5,10.49,0.0,1.0,3.2,0.564,0.535,173.5,3.195,0.289,0.194,0.0,0.0,1.555,4810.0,9.5,0.0,0.0,,
1447,pecan,3.52,691.0,70.0,13.86,0.0,2.53,9.6,40.801,21.614,410.0,9.17,6.18,0.0,3.97,0.0,71.97,29.5,1.1,0.0,0.0,,
1449,pectin,8.7,325.0,7.0,90.4,0.0,2.71,8.6,0.01,0.09,7.0,0.3,0.05,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,
1450,penne pasta,9.9,361.8698096,10.5,74.37266002,0.0,3.413698096,3.363698096,0.0,0.0,111.5,12.69294333,0.1385,0.003,2.216849048,0.0,1.636849048,0.0,0.0,0.0,0.0,,
1452,pepper bacon,44.24,417.0,5.0,1.28,0.0,0.41,0.0,17.439,6.454,198.0,12.62,13.296,0.662,1.0,0.133,39.69,11.0,0.0,0.0,0.2243,pepper bacon,
1453,pepper berries,14.040928899999999,251.0,443.0,63.95,0.0,9.71,25.3,0.739,0.998,1329.0,10.39,1.392,0.02,0.64,0.0,3.26,27.0,0.0,0.0,0.0,,
1454,pepper jack cheese,63.1,372.5,743.0,1.22,44.5,0.9,0.35,8.699,0.9645,99.0,24.36,18.905,0.5725,0.565,0.0,30.145,774.0,0.6,0.0,0.0388,,
1458,peppermint extract,11.2239685,70.0,243.0,14.89,0.0,5.08,8.0,0.033,0.508,569.0,3.75,0.246,0.031,0.0,0.0,0.94,4248.0,31.8,0.0,0.0,,
1459,peppermint stick candy,11.2239685,389.0,2.5,96.855,0.0,0.23,0.0,0.0,0.0,4.5,0.0,0.0,0.0325,69.4,0.0,0.15,0.0,0.0,0.0,0.0,,
1460,peppermint tea,5.1,0.5,1.0,0.1,0.0,0.04,0.0,0.0,0.0,4.5,0.0,0.001,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1462,pepperoncini pepper,92.5,21.0,7.0,5.1,0.0,0.5,1.3,0.006,0.055,187.0,0.9,0.01,1.173,3.12,0.0,0.1,36.0,68.0,0.0,0.0,,
1463,pepperoni,28.549999999999997,485.0,20.0,2.61,69.5,1.385,0.75,19.907,3.5465,294.5,19.8,16.9,1.685,0.375,0.7635,43.28,0.5,0.35,0.0,0.0957,pepperoni,
1466,persimmon,80.32000000000001,70.0,8.0,18.59,0.0,0.15,3.6,0.037,0.043,161.0,0.58,0.02,0.001,12.53,0.0,0.19,854.0,7.5,0.0,0.0,,
1467,pesto sauce,22.1504,545.71355,438.7827,6.5931,27.06765,2.0978,1.3195,30.1841,7.6592,215.5481,15.0217,11.53935,0.6223248,0.8151,0.13175,52.43985,339.05565,4.7027,0.0,0.0528,pesto sauce,
1470,pickle,94.34,15.0,33.0,3.265,0.0,0.395,1.1,0.004,0.0995,116.5,0.56,0.0635,1.0455,2.29,0.0,0.245,94.5,2.1,0.0,0.0,,
1471,pickle juice,71.9143,80.0795,8.304,19.0967,0.0,0.1445,0.2273,0.099,0.0506,18.1648,0.2154,0.0174,2.8287728000000003,18.3936,0.0,0.1783,0.888,1.8961,0.0,0.0015,pickle juice,
1472,pickle relish,62.07,130.0,3.0,35.06,0.0,0.87,1.1,0.209,0.122,25.0,0.37,0.054,0.811,29.13,0.0,0.47,61.0,1.0,0.0,0.0,,
1475,pickled jalapeno pepper,88.89,27.0,23.0,4.74,0.0,1.88,2.6,0.053,0.514,193.0,0.92,0.097,1.671,2.14,0.0,0.94,85.0,10.0,0.0,0.0,,
1479,pina colada drink mix,4.1000000000000005,320.0,800.0,8.0,20.0,0.0,4.0,0.0,0.0,500.0,72.0,0.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1480,pina colada yogurt,85.1,111.7008793,146.9748412,18.81277968,5.87899365,0.0,0.587899365,0.0,0.0,205.7647777,4.115295555,1.763698095,0.06466893015,18.22488031,0.0,1.763698095,293.9496825,2.35159746,0.0,0.0,,
1481,pine nuts,2.41,740.0,0.0,10.0,0.0,6.666666667,6.666666667,0.0,0.0,0.0,13.33333333,6.666666667,0.0,3.333333333,0.0,70.0,0.0,0.0,0.0,0.164,,
1482,pineapple,86.0,49.0,13.0,12.875,0.0,0.285,1.4,0.0135,0.041,112.0,0.54,0.009,0.001,9.555,0.0,0.12,29.5,42.0,0.0,0.0,,
1484,pineapple extract,80.2464075,48.0,13.0,12.63,0.0,0.28,1.4,0.014,0.042,115.0,0.54,0.009,0.001,9.26,0.0,0.12,56.0,36.2,0.0,0.0,,
1485,pineapple ice cream,51.4957,201.0,126.0,24.4,40.0,0.14,0.7,2.93,0.432,202.0,3.52,6.618,0.074,22.3,0.0,10.72,395.0,0.6,0.0,0.0,,
1486,pineapple juice,86.6,53.0,13.0,12.87,0.0,0.31,0.2,0.014,0.042,130.0,0.36,0.008,0.002,9.98,0.0,0.12,2.5,43.8,0.0,0.0,,
1487,pineapple mango juice,86.6,51.26078468,0.0,12.61803931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01774411778,12.61803931,0.0,0.0,0.0,28.39058844,0.0,0.0,,
1489,pineapple sherbet,66.10000000000001,141.1764706,23.52941176,32.94117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176471,21.17647059,0.0,0.0,0.0,0.0,0.0,0.0,,
1490,pineapple sorbet,68.4,76.81436266,9.48325465,16.1215329,5.68995279,0.0,0.758660372,0.0,0.0,0.0,0.474162732,0.568995279,0.00948325465,14.22488197,0.0,0.948325465,0.0,9.48325465,0.0,0.0,,
1491,pineapple yogurt,85.1,83.2403,91.9351,9.9149,0.0,0.0843,0.2455,0.381,0.0662,129.0714,7.8479,0.96,0.0267143,9.0373,0.0468,1.5171,70.6558,9.0039,0.0,0.0052,pineapple yogurt,
1494,pinto bean,11.33,347.0,113.0,62.55,0.0,5.07,15.5,0.229,0.407,1393.0,21.42,0.235,0.012,2.11,0.0,1.23,0.0,6.3,0.0,0.0,,
1495,pistachios,1.79,570.2142857,767.7857145,28.06071429,0.0,4.03,5.357142857,0.0,0.0,535.7142857,10.71428571,2.966428572,0.0,4.168571429,0.0,53.0,3.285714286,0.0,0.0,0.1102,pistachios,
1496,pistachio pudding mix,4.1000000000000005,109.0,106.0,19.4,6.0,0.34,0.8,0.56,0.096,159.0,3.17,1.214,0.095,11.71,0.0,2.02,132.0,0.1,0.0,0.0,,
1500,plain greek yogurt,85.1,62.53964758,110.0660793,3.782378855,2.5,0.035,0.0,0.0265,0.006,145.3898679,10.1610793,0.0585,0.04333039648,3.602378855,0.003,0.195,110.6321586,0.0,0.0,0.001,plain greek yogurt,
1502,plain soy yogurt,77.0,84.44444444,200.0,11.11111111,0.0,0.444444444,0.888888889,0.0,0.0,0.0,4.444444444,0.444444444,0.008888888889,7.555555556,0.0,2.666666667,88.88888889,0.888888889,0.0,0.0,,
1503,plain yogurt,71.2,99.0,138.0,18.64,0.0,0.06,0.0,0.316,0.033,177.0,3.98,0.742,0.053,18.64,0.0,1.15,40.0,0.6,0.3,0.0,,
1504,plantain,65.28,122.0,3.0,31.89,0.0,0.6,2.3,0.032,0.069,499.0,1.3,0.143,0.004,15.0,0.0,0.37,591.5,18.4,0.0,0.0,,
1505,plum,87.22999999999999,46.0,6.0,11.42,0.0,0.17,1.4,0.134,0.044,157.0,0.7,0.017,0.0,9.92,0.0,0.28,181.0,9.5,0.0,0.0,,
1506,plum jam,30.470000000000002,278.0,20.0,68.86,0.0,0.49,1.1,0.038,0.0,77.0,0.37,0.01,0.032,48.5,0.0,0.07,0.0,8.8,0.0,0.0,,
1507,plum juice,87.3,47.5,5.5,11.86,0.0,0.395,0.75,0.067,0.022,129.0,0.4,0.0085,0.0,10.73,0.0,0.14,173.5,33.85,0.0,0.0,,
1508,plum puree,87.22999999999999,69.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1509,plum sauce,53.71,175.3333334,6.0,42.23833334,0.0,0.715,0.35,0.0,0.0,129.5,1.833888889,0.0765,0.519,0.0,0.0,0.52,0.0,0.0,0.0,0.0,,
1511,poblano pepper,93.89,20.0,10.0,4.64,0.0,0.34,1.7,0.008,0.062,175.0,0.86,0.058,0.003,2.4,0.0,0.17,194.0,80.4,0.0,0.0,,
1512,polenta,83.72800000000001,95.9651,19.479,12.3151,0.0,0.196,1.3813,0.0,0.0,19.3024,3.048,2.2915,0.32851745,0.036,0.0785,4.26155,0.0,0.0,0.0,0.0161,polenta,
1514,pomegranate,77.92999999999999,75.5,6.5,17.935,0.0,0.3,2.3,0.0695,0.071,247.5,1.31,0.079,0.003,15.12,0.0,0.735,54.0,8.15,0.0,0.0,,
1515,pomegranate acai juice,86.6,54.07255768,0.0,12.89422529,0.0,0.0,0.0,0.0,0.0,116.4639704,0.0,0.0,0.01039856879,12.06233979,0.0,0.0,0.0,29.9478781,0.0,0.0,,
1516,pomegranate blueberry juice,86.6,54.07255768,0.0,12.89422529,0.0,0.0,0.0,0.0,0.0,108.1451154,0.0,0.0,0.008318855028,12.06233979,0.0,0.0,0.0,24.95656508,0.0,0.0,,
1517,pomegranate cranberry juice,86.6,63.18117743,0.0,14.32106688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006318117743,12.63623549,0.0,0.0,0.0,25.27247097,0.0,0.0,,
1518,pomegranate juice,85.95,61.0,5.5,15.15,0.0,0.23,0.35,0.0525,0.0565,236.5,0.55,0.0575,0.006,14.61,0.0,0.295,50.0,3.05,0.0,0.0,,
1519,pomegranate molasses,78.3194,200.0,100.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1520,pomegranate seeds,77.9,94.11764706,0.0,20.0,0.0,0.0,4.705882353,0.0,0.0,0.0,1.176470588,0.0,0.0,14.11764706,0.0,0.0,0.0,5.882352941,0.0,0.0,,
1521,popcorn,0.8999999999999999,535.7142857,0.0,53.57142857,0.0,3.571428571,10.71428571,0.0,0.0,0.0,7.142857143,3.571428571,0.8571428571,0.0,0.0,35.71428571,0.0,0.0,0.0,0.0,,
1523,poppy seed,5.949999999999999,529.0,1443.0,25.91,0.0,9.575,14.75,6.161,29.6945,709.5,18.015,4.6935,0.0235,8.34,0.0,43.13,0.0,0.0,0.0,0.1588,poppy seed,
1525,pork,65.11,243.5,22.0,0.0,56.5,0.975,0.0,7.103,1.494,343.0,23.145,5.724,0.2195,0.0,0.0,15.995,22.0,0.0,0.0,0.0,,
1526,pork bone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1527,pork ribs,49.6331,317.3846,22.2308,9.4085,0.0,1.2477,0.2077,8.2566,2.3279,257.3846,16.2585,7.1196,0.307,7.6708,0.1815,23.8839,2.5385,0.1385,0.0,0.0777,pork ribs,
1528,pork rind,1.7999999999999998,557.7142857,15.0,0.0,95.35714288,0.44,0.0,16.31857143,3.605714286,63.5,62.79285715,12.82785715,1.873285715,0.0,0.0,33.50714286,12.0,0.0,0.0,0.0,,
1529,pork sausage,56.589999999999996,263.1578947,0.0,0.0,70.1754386,0.0,0.0,0.0,0.0,0.0,15.78947368,7.894736842,0.6491228069999999,0.0,0.0,21.05263158,0.0,0.0,0.0,0.0,,
1532,pork tenderloin,74.97,128.0,5.5,0.0,33.5,1.085,0.0,1.8875,0.571,376.0,20.595,1.5255,0.0505,0.0,0.018,4.47,3.0,0.0,0.0,0.0153,pork tenderloin,
1534,port wine,88.9,160.0,10.0,13.69,0.0,0.18,0.0,0.0,0.0,92.0,0.2,0.0,0.009,7.78,0.0,0.0,0.0,0.0,0.0,0.0,,
1535,portabella mushroom,92.82000000000001,24.0,5.5,4.47,0.0,0.455,1.4,0.0115,0.0975,424.0,2.305,0.043,0.0075,2.15,0.0,0.275,0.0,0.0,0.0,0.0,portabella mushroom,
1536,potato,79.25,89.0,9.0,19.2,0.0,0.2,1.6,0.0,0.0,452.0,2.5,0.0,0.009,1.2,0.0,0.0,0.0,14.0,0.0,0.0,,
1538,potato chips,1.8599999999999999,539.5,22.5,51.785,0.0,1.445,3.75,14.4015,10.226,1419.0,6.475,7.18,0.526,2.225,0.0,35.725,0.0,12.3,0.0,0.0805,potato chips,
1539,potato flour,6.52,357.0,65.0,83.09,0.0,1.38,5.9,0.008,0.15,1001.0,6.9,0.09,0.055,3.52,0.0,0.34,0.0,0.0,0.0,0.0,,
1540,potato starch,6.52,345.1666667,32.5,83.21666666,0.0,0.69,20.0,0.004,0.075,500.5,3.45,0.045,0.0275,1.76,0.0,0.17,0.0,0.0,0.0,0.0,,
1542,potato water,91.200682,104.0,8.0,19.36,0.0,0.3,1.7,1.09,0.718,317.0,1.66,0.458,0.254,0.82,0.0,2.4,108.0,7.1,0.0,0.0,,
1543,poultry seasoning,9.31,307.0,996.0,65.59,0.0,35.3,11.3,1.206,1.936,684.0,9.59,3.29,0.027,2.44,0.0,7.53,1382.0,0.0,0.0,0.0,,
1545,powdered milk,3.9600000000000004,358.0,1231.0,52.19,11.0,0.31,0.0,0.187,0.028,1705.0,35.1,0.467,0.549,52.19,0.0,0.72,709.0,0.0,5.5,0.0,,
1547,powdered sugar,0.22999999999999998,389.0,1.0,99.685,0.0,0.04,0.0,0.016,0.025,2.0,0.0,0.01,0.0015,97.86,0.0,0.05,0.0,0.0,0.0,0.0,,
1550,prepared blueberry gelatin,94.69999999999999,381.0,3.0,90.5,0.0,0.13,0.0,0.0,0.0,7.0,7.8,0.0,0.466,86.04,0.0,0.0,0.0,0.0,0.0,0.0,,
1551,prepared chocolate pudding,80.04585,539.0,199.0,59.24,14.0,0.24,0.0,9.004,1.0,286.0,5.87,19.412,0.09,59.08,0.0,32.09,30.0,0.5,0.0,0.0,,
1555,prepared lemon pudding,73.2,29.0,26.0,9.32,0.0,0.6,2.8,0.011,0.089,138.0,1.1,0.039,0.002,2.5,0.0,0.3,22.0,53.0,0.0,0.0,,
1556,prepared orange gelatin,94.69999999999999,47.0,40.0,11.75,0.0,0.1,2.4,0.023,0.025,181.0,0.94,0.015,0.0,9.35,0.0,0.12,225.0,53.2,0.0,0.0,,
1557,prepared strawberry gelatin,94.69999999999999,381.0,3.0,90.5,0.0,0.13,0.0,0.0,0.0,7.0,7.8,0.0,0.466,86.04,0.0,0.0,0.0,0.0,0.0,0.0,,
1558,prepared vanilla pudding,71.66,109.0,106.0,19.4,6.0,0.34,0.8,0.56,0.096,159.0,3.17,1.214,0.095,11.71,0.0,2.02,132.0,0.1,0.0,0.0,,
1561,probiotic capsule,93.065736,60.46964908,0.0,11.08610233,0.0,0.0,0.0,0.0,0.0,0.0,4.031309939,0.0,0.0,7.054792393,0.0,0.0,0.0,0.0,0.0,0.0,,
1562,probiotic yogurt drink,85.07000000000001,99.0,138.0,18.64,5.0,0.06,0.0,0.316,0.033,177.0,3.98,0.742,0.053,18.64,0.0,1.15,40.0,0.6,0.0,0.0,,
1564,prosciutto,55.93,195.0,10.0,0.3,35.0,1.11,0.0,3.821,0.97,510.0,27.8,2.78,2.695,0.0,0.0,8.32,0.0,0.0,0.0,0.0,,
1565,protein powder,3.44,352.0,469.0,6.25,16.0,1.13,3.1,0.158,0.299,500.0,78.13,0.781,0.156,0.0,0.0,1.56,0.0,0.0,0.0,0.0,,
1566,protein shake powder,8.3,352.0,469.0,6.25,16.0,1.13,3.1,0.158,0.299,500.0,78.13,0.781,0.156,0.0,0.0,1.56,0.0,0.0,0.0,0.0,,
1567,provolone cheese,40.949999999999996,351.0,756.0,2.14,34.5,0.52,0.0,7.393,0.769,138.0,25.58,17.078,0.876,0.56,0.0,26.62,558.0,0.0,0.0,0.0388,,
1568,prune,30.919999999999998,257.5,21.5,64.44,0.0,1.715,6.05,0.0265,0.031,366.0,2.34,0.044,0.00725,35.315,0.0,0.19,644.5,0.0,0.0,0.0,,
1569,prune juice,81.24,70.15648003,9.850720004,16.811512,0.0,0.782536,1.077608001,0.0,0.0,220.79048,0.882608001,0.0015,0.01162680001,13.0384,0.0,0.015,77.01440005,0.0,0.0,0.0,,
1570,psyllium husk powder,9.89,333.3333333,0.0,88.88888889,0.0,0.0,77.77777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1571,pudding mix,6.84,350.0,143.0,84.66,0.0,0.38,0.8,0.116,0.433,30.0,0.81,0.099,3.75,0.9,0.0,0.9,0.0,0.0,0.0,0.0,,
1573,puffed rice cereal,3.91,352.9411765,0.0,82.35294118,0.0,0.0,0.0,0.0,0.0,294.1176471,5.882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1574,pumpkin,91.60000000000001,26.0,21.0,6.5,0.0,0.8,0.5,0.013,0.005,340.0,1.0,0.052,0.001,2.06,0.0,0.1,3905.0,0.0,0.0,0.0,,
1575,pumpkin chips,79.54297,415.0,0.0,60.98,0.0,1.76,2.4,0.0,0.0,0.0,2.44,6100.0,0.00020999999999999998,39.02,0.0,19.51,914.7,0.0,0.0,0.0,,
1576,pumpkin pie,50.39,223.5,79.0,30.615,29.0,1.085,0.9,4.1485,1.79,176.5,4.2,2.5795,0.232,9.44,0.0,9.525,4234.0,0.0,0.0,0.0,,
1577,pumpkin pie filling,71.49,104.0,37.0,26.39,20.0,1.06,8.3,0.016,0.007,138.0,1.09,0.065,0.208,0.0,0.0,0.13,415.0,0.0,2.5,0.0,,
1579,pumpkin pie spice,8.459999999999999,342.0,682.0,69.28,0.0,19.71,14.8,1.102,0.78,663.0,5.76,6.53,0.052,7.76,0.0,12.6,137.0,0.0,0.0,0.0,,
1581,pumpkin seed,4.5,633.3333333,0.0,3.333333333,0.0,10.0,3.333333333,15.0,26.66666667,0.0,33.33333333,10.0,0.11666666669999999,0.0,0.0,53.33333333,0.0,0.0,0.0,0.0,,
1582,pumpkin soup,89.3221,38.94185,14.32275,5.00515,3.2786,0.6244,1.22685,0.48355,0.11895,124.8737,1.4819,0.9304,0.4787696,2.11525,0.02715,1.6752,3278.9268,0.0,0.0,0.0056,pumpkin soup,
1583,purple basil,92.06,25.0,165.5,3.495,0.0,3.17,2.75,0.088,0.389,378.5,2.845,0.041,0.004,0.3,0.0,0.625,2769.5,0.0,0.0,0.0,,
1585,quark cheese,67.12666200000001,350.0,651.0,4.71,83.0,0.51,0.0,7.664,0.956,187.0,22.21,16.609,0.955,3.54,0.0,26.91,795.0,0.0,0.0,0.0388,,
1587,quinoa,13.28,372.2352941,23.5,65.02117647,0.0,4.637941177,7.029411765,0.0,0.0,281.5,14.11882353,0.353,0.1142647059,0.0,0.0,6.564411765,0.0,0.0,0.0,0.0,,
1589,quinoa flour,13.28,374.0,60.0,68.9,0.0,9.25,5.9,1.535,2.347,740.0,13.1,0.59,0.021,0.0,0.0,5.8,0.0,0.0,0.0,0.0,,
1590,rabbit,58.81999999999999,205.5,20.0,0.0,43.0,2.365,0.0,2.2655,1.6265,299.5,30.315,2.505,0.118,0.0,0.0,8.395,0.0,0.0,0.0,0.0,,
1591,radish,95.27,16.0,25.0,3.4,0.0,0.34,1.6,0.017,0.045,233.0,0.68,0.03,0.039,2.12,0.0,0.1,7.0,14.8,0.0,0.0,,
1592,ragi flour,8.67,382.0,14.0,75.12,0.0,3.94,3.5,0.924,2.618,224.0,10.75,0.536,0.004,1.66,0.002,4.25,0.0,0.0,0.0,0.0221,ragi flour,
1593,pizza sauce,86.71,54.0,54.0,8.66,0.0,0.9,2.0,0.461,0.099,354.0,2.18,0.46,0.348,3.78,0.0,1.15,0.0,11.3,0.0,0.0,,
1594,rainbow sherbet,66.10000000000001,129.4117647,0.0,30.58823529,5.882352941,0.0,0.0,0.0,0.0,1.176470588,1.176470588,0.0,0.02941176471,20.0,0.0,1.176470588,0.0,0.0,0.0,0.0,,
1595,raisin,15.43,299.5,50.0,79.59,0.0,2.19,3.1,0.0255,0.0185,749.5,2.785,0.029,0.0055,59.595,0.0,0.23,0.0,0.0,0.0,0.0,,
1596,raisin bran cereal,10.4,319.5,110.5,76.805,0.0,13.43,11.5,0.513,1.138,628.0,8.21,0.509,0.4485,31.1,0.0045,2.75,660.0,0.0,0.0,0.0155,raisin bran cereal,
1597,raisin bread,33.6,274.0,66.0,52.3,0.0,2.365,4.3,2.294,0.679,227.0,7.9,1.081,0.3685,2.84,0.0,4.4,0.0,0.0,0.0,0.0,,
1598,ramen noodle,6.52,137.0,12.0,25.01,29.0,1.46,1.2,0.578,0.549,38.0,4.51,0.417,0.236,0.4,0.0,2.06,21.0,0.0,0.0,0.0,,
1599,ranch dressing,45.68,430.0,28.0,5.9,9.714285714,0.3,0.0,9.202,25.796,64.0,1.32,6.964,0.901,4.69,0.182,44.54,15.0,0.0,0.0,3.3232,ranch dressing,
1600,ranch dressing mix,4.475,280.3015929,495.8670857,54.72697857,2.75,1.49165,2.25,0.0,0.0,559.5139,23.78571428,0.13335,6.438442471999999,22.86626429,0.0,0.29165,1536.890878,0.0,0.0,0.0041,ranch dressing mix,
1602,raspberries,85.75,52.0,25.0,11.94,0.0,0.69,6.5,0.064,0.375,151.0,1.2,0.019,0.001,4.42,0.0,0.65,17.5,0.0,0.0,0.0,,
1604,raspberry extract,86.805989,29.0,26.0,9.32,0.0,0.6,2.8,0.011,0.089,138.0,1.1,0.039,0.002,2.5,0.0,0.3,22.0,53.0,0.0,0.0,,
1605,raspberry gelatin mix,13.0,381.0,3.0,90.5,0.0,0.13,0.0,0.0,0.0,7.0,7.8,0.0,0.466,86.04,0.0,0.0,0.0,0.0,0.0,0.0,,
1607,raspberry jam,30.470000000000002,278.0,20.0,68.86,0.0,0.49,1.1,0.038,0.0,77.0,0.37,0.01,0.032,48.5,0.0,0.07,0.0,8.8,0.0,0.0,,
